,red,white
0.988,67.81513411646202,0.0
0.99,0.0,11.55234535925705
0.9915,2.896531704302439,80.79885459889394
0.993,0.0,102.43838873628046
0.995,0.0,63.48722728898471
0.9965,54.831413634030106,0.0
0.998,54.831413634030106,98.11048190880315
1.0,0.0,93.78257508132585
1.002,59.159320461507406,67.81513411646202
1.0035,0.0,0.0
1.005,11.55234535925705,0.0
1.007,0.0,33.19187949664358
1.009,20.20815901421166,37.51978632412088
1.0105,37.51978632412088,2.896531704302439
1.012,50.5035068065528,0.0
1.014,0.0,50.5035068065528
1.016,0.0,0.0
1.0175,0.0,28.863972669166273
1.019,20.20815901421166,54.831413634030106
1.021,2.896531704302439,0.0
1.0225,0.0,0.0
1.024,0.0,0.0
1.026,7.224438531779744,0.0
1.028,24.536065841688966,0.0
1.0295,15.880252186734355,0.0
1.031,0.0,0.0
1.033,59.159320461507406,33.19187949664358
1.035,11.55234535925705,63.48722728898471
1.0365,0.0,54.831413634030106
1.038,0.0,0.0
